rule_id,rule_name,tactic,technique,requirements
TA0001.CONTENT_INJECTION,Content Injection,TA0001,T1659,valid_account_login
TA0001.DEVICE_CODE_PHISH,Device Code Phishing,TA0001,T1566.002,"device_code_flow_start;device_code_flow_success"
TA0001.DEVICE_JOIN_PHISH,Device Join Phishing,TA0001,T1566.002,"device_join_request;device_join_complete"
TA0001.DRIVE_BY,Drive-by Compromise,TA0001,T1189,valid_account_login
TA0001.EXPLOIT_PUBLIC,Exploit Public-Facing Application,TA0001,T1190,valid_account_login
TA0001.EXTERN_REMOTE_SVC,External Remote Services,TA0001,T1133,valid_account_login
TA0001.HARDWARE_ADD,Hardware Additions,TA0001,T1200,valid_account_login
TA0001.OAUTH_CONSENT_PHISH,OAuth Consent Phishing,TA0001,T1566.002,"oauth_consent;new_app_grant"
TA0001.PHISHING,Initial Access via Phishing,TA0001,T1566,"email_attachment_open;macro_execution;beacon_outbound"
TA0001.PHISH_LINK,Phishing via Link and OAuth Consent,TA0001,T1566,"phish_link_click;oauth_consent"
TA0001.REPL_REMOVABLE,Replication Through Removable Media,TA0001,T1091,valid_account_login
TA0001.STOLEN_CREDS,Stolen Credentials Initial Access,TA0001,T1078,"valid_account_login;token_reuse"
TA0001.STOLEN_CREDS_ANOMALY,Stolen Credentials with Anomalous Access,TA0001,T1078,"valid_account_login;token_reuse;new_device_login"
TA0001.TRUSTED_RELATION,Trusted Relationship,TA0001,T1199,valid_account_login
TA0001.VALID_ACCOUNTS_EXT,Valid Accounts – External,TA0001,T1078,valid_account_login
TA0002.CMD_SCRIPT_BASH,Command & Scripting – Bash/Shell,TA0002,T1059.004,process_creation
TA0002.CMD_SCRIPT_CLOUD,Command & Scripting – Cloud API,TA0002,T1059.009,process_creation
TA0002.CMD_SCRIPT_JS,Command & Scripting – JavaScript/JScript,TA0002,T1059.007,process_creation
TA0002.CMD_SCRIPT_PS,Command & Scripting – PowerShell,TA0002,T1059.001,process_creation
TA0002.CMD_SCRIPT_PYTHON,Command & Scripting – Python,TA0002,T1059.006,process_creation
TA0002.CMD_SCRIPT_VBA,Command & Scripting – Visual Basic/VBA,TA0002,T1059.005,process_creation
TA0002.CONTAINER_ADMIN,Container Administration Command,TA0002,T1609,process_creation
TA0002.DEPLOY_CONTAINER,Deploy Container,TA0002,T1610,process_creation
TA0002.EXPLOIT_CLIENT,Exploitation for Client Execution,TA0002,T1203,process_creation
TA0002.INTER_PROC_COMM,Inter-Process Communication (COM/DCOM),TA0002,T1559,process_creation
TA0002.LOLBIN_CHAIN,Suspicious LOLBin Execution Chain,TA0002,T1059,"process_creation;lolbin_execution"
TA0002.NATIVE_API,Native API Abuse,TA0002,T1106,process_creation
TA0002.SCHED_TASK_EXEC,Scheduled Task/Job – Execution,TA0002,T1053,process_creation
TA0002.SERVERLESS_EXEC,Serverless Execution,TA0002,T1648,process_creation
TA0002.SVC_EXECUTION,System Services – Service Execution,TA0002,T1569,process_creation
TA0002.USER_EXEC_FILE,User Execution – Malicious File,TA0002,T1204.001,process_creation
TA0002.USER_EXEC_LINK,User Execution – Malicious Link,TA0002,T1204.002,process_creation
TA0002.WMI_EXEC,Windows Management Instrumentation,TA0002,T1047,process_creation
TA0003.ACCOUNT_CREATE,Create Account,TA0003,T1136,"account_create;account_privilege_change"
TA0003.BITS_JOBS,BITS Jobs,TA0003,T1197,registry_run_key
TA0003.BOOT_PREOB,Pre-OS Boot – Bootkit/UEFI,TA0003,T1542,registry_run_key
TA0003.BROWSER_EXT,Browser Extensions,TA0003,T1176,registry_run_key
TA0003.COMPROMISE_HOST_SW,Compromise Host Software Binary,TA0003,T1554,registry_run_key
TA0003.CONTAINER_EXECUTION,Container Execution,TA0003,T1610,"container_start;container_exec"
TA0003.CREATE_MOD_SVC,Create or Modify System Process,TA0003,T1543,registry_run_key
TA0003.EVENT_TRIGGER,Event-Triggered Execution,TA0003,T1546,registry_run_key
TA0003.HIJACK_EXEC_FLOW,Hijack Execution Flow – DLL Sideload,TA0003,T1574,registry_run_key
TA0003.IMPLANT_CONTAINER,Implant Internal Image,TA0003,T1525,registry_run_key
TA0003.MAILBOX_PERSIST,Mailbox Rule Persistence,TA0003,T1098,"mailbox_rule_create;forwarding_rule_set"
TA0003.MOD_AUTH_PERSIST,Modify Authentication Process – Persistence,TA0003,T1556,registry_run_key
TA0003.PERSIST,Persistence,TA0003,T1060,"registry_run_key;scheduled_task"
TA0003.PERSIST_EXTENDED,Extended Persistence Mechanisms,TA0003,T1543,"registry_run_key;service_install"
TA0003.PWR_SHELL_PROFILE,PowerShell Profile Persistence,TA0003,T1504,registry_run_key
TA0003.SCHED_TASK_PERSIST,Scheduled Task – Persistence,TA0003,T1053,registry_run_key
TA0003.SERVER_SW_COMP,Server Software Component – Webshell,TA0003,T1505,registry_run_key
TA0003.SSH_AUTH_KEYS,SSH Authorized Keys Modification,TA0003,T1098.004,registry_run_key
TA0003.TRAFFIC_SIGNAL,Traffic Signaling – Port Knocking,TA0003,T1205,registry_run_key
TA0003.VALID_ACCOUNT_CLOUD,Valid Accounts – Cloud Account Persistence,TA0003,T1078.004,registry_run_key
TA0004.ABUSE_ELEV_CLOUD,Abuse Elevation – Temporary Cloud Access,TA0004,T1548.005,admin_group_change
TA0004.ABUSE_ELEV_SUDO,Abuse Elevation – Sudo/Sudoers,TA0004,T1548.003,admin_group_change
TA0004.ABUSE_ELEV_UAC,Abuse Elevation – UAC Bypass,TA0004,T1548.002,admin_group_change
TA0004.ACCESS_TOKEN_MANIP,Access Token Manipulation,TA0004,T1134,admin_group_change
TA0004.ACCOUNT_MANIP,Account Manipulation,TA0004,T1098,"account_manipulation;admin_group_change"
TA0004.DOMAIN_POLICY_MOD,Domain Policy Modification,TA0004,T1484,admin_group_change
TA0004.EXPLOIT_PRIVESC,Kernel/Driver Exploit for Privesc,TA0004,T1068,admin_group_change
TA0004.MFA_BYPASS,MFA Disable or Bypass,TA0004,T1556,"mfa_disabled;token_refresh_anomaly"
TA0004.PRIVESCA,Privilege Escalation,TA0004,T1068,"token_manipulation;admin_group_change"
TA0004.PROC_INJECTION_PE,Process Injection – Privilege Escalation,TA0004,T1055,admin_group_change
TA0004.SAAS_ADMIN,SaaS Admin Takeover,TA0004,T1098,"new_admin_role;oauth_app_grant"
TA0004.SID_HISTORY,SID-History Injection,TA0004,T1134.005,admin_group_change
TA0004.VALID_ACCT_PRIVESC,Valid Accounts – Privilege Escalation,TA0004,T1078,admin_group_change
TA0005.ACCESS_TOKEN_EV,Access Token Manipulation – Evasion,TA0005,T1134,process_creation
TA0005.AUTH_PROCESS_MOD,Modify Authentication Process,TA0005,T1556,"auth_process_modify;mfa_disabled"
TA0005.BITS_JOBS_EV,BITS Jobs – Evasion,TA0005,T1197,process_creation
TA0005.DEBUGGER_EVASION,Debugger Evasion,TA0005,T1622,process_creation
TA0005.DEOBFUSCATE_DECODE,Deobfuscate/Decode Files,TA0005,T1140,process_creation
TA0005.DIRECT_VOL_ACCESS,Direct Volume Access,TA0005,T1006,process_creation
TA0005.EVASION_C2,Network Evasion via Proxy/Tunnel,TA0005,T1090,"domain_fronting;tor_exit;dns_tunnel"
TA0005.EXEC_GUARDRAILS,Execution Guardrails,TA0005,T1480,process_creation
TA0005.FILE_DIR_PERM_MOD,File and Directory Permissions Modification,TA0005,T1222,process_creation
TA0005.FORGE_WEB_CRED,Forge Web Credentials – SAML/OAuth,TA0005,T1606,process_creation
TA0005.HIDE_ARTIFACTS,Hide Artifacts,TA0005,T1564,process_creation
TA0005.HIJACK_EXEC_EV,Hijack Execution Flow – Evasion,TA0005,T1574,process_creation
TA0005.IMPAIR_DEFENSES,Impair Defenses,TA0005,T1562,"disable_logging;cloud_firewall_change"
TA0005.INDICATOR_REMOVAL,Indicator Removal,TA0005,T1070,"log_clear;file_delete"
TA0005.INDIRECT_CMD_EXEC,Indirect Command Execution,TA0005,T1202,process_creation
TA0005.LOG_TAMPER,Disable or Modify Security Logging,TA0005,T1562,"disable_logging;policy_bypass"
TA0005.MASQUERADING,Masquerading,TA0005,T1036,"process_creation;binary_path_anomaly"
TA0005.MOD_CLOUD_INFRA,Modify Cloud Compute Infrastructure,TA0005,T1578,process_creation
TA0005.MOD_REGISTRY,Modify Registry,TA0005,T1112,process_creation
TA0005.OBFUSCATED_FILES,Obfuscated Files or Information,TA0005,T1027,"script_execution;encoded_command"
TA0005.PROCESS_INJECTION,Process Injection,TA0005,T1055,"process_injection;suspicious_thread"
TA0005.PROC_INJECTION_EV,Process Injection – Evasion,TA0005,T1055,process_creation
TA0005.REFLECTIVE_LOAD,Reflective Code Loading,TA0005,T1620,process_creation
TA0005.ROGUE_DOMAIN_CTRL,Rogue Domain Controller,TA0005,T1207,process_creation
TA0005.ROOTKIT,Rootkit,TA0005,T1014,process_creation
TA0005.SIGNED_BINARY_PROX,Signed Binary Proxy – rundll32/mshta/certutil,TA0005,T1218,process_creation
TA0005.SUBVERT_TRUST,Subvert Trust Controls,TA0005,T1553,process_creation
TA0005.TEMPLATE_INJECT,Template Injection,TA0005,T1221,process_creation
TA0005.TRAFFIC_SIGNAL_EV,Traffic Signaling – Evasion,TA0005,T1205,process_creation
TA0005.VIRT_SANDBOX_EVADE,Virtualization/Sandbox Evasion,TA0005,T1497,process_creation
TA0005.WEAKEN_ENCRYPTION,Weaken Encryption,TA0005,T1600,process_creation
TA0005.XSL_SCRIPT,XSL Script Processing,TA0005,T1220,process_creation
TA0006.AITM,Adversary-in-the-Middle (AiTM),TA0006,T1557,lsass_access
TA0006.BRUTE_FORCE,Brute Force / Credential Stuffing,TA0006,T1110,"password_spray;credential_stuffing"
TA0006.CLOUD_IMDS,Cloud Instance Metadata API Abuse,TA0006,T1552.005,lsass_access
TA0006.CLOUD_TOKEN_ABUSE,Cloud Access Token Abuse,TA0006,T1528,"access_token_use;token_anomaly"
TA0006.CREDDUMP,Credential Dumping,TA0006,T1003,"credential_dumping;lsass_access"
TA0006.EXPLOIT_CRED_ACCESS,Exploitation for Credential Access,TA0006,T1212,lsass_access
TA0006.FORGE_KERBEROS,Forge Kerberos Tickets – Golden Ticket,TA0006,T1558.001,lsass_access
TA0006.IDENTITY_ANOMALY,Identity Anomaly (Impossible Travel / New Device),TA0006,T1078,"impossible_travel;new_device_login"
TA0006.INSIDER_EXFIL,Insider Data Exfiltration,TA0006,T1530,"bulk_download;unusual_access_scope"
TA0006.KERBEROASTING,Kerberoasting – SPN Ticket Request,TA0006,T1558.003,lsass_access
TA0006.KEYLOGGING,Keylogging,TA0006,T1056.001,"keylogger_installed;keystroke_capture"
TA0006.MFA_INTERCEPT,MFA Interception / SIM Swap,TA0006,T1111,lsass_access
TA0006.MULTI_FACTOR_FATIGUE,MFA Request Generation / Fatigue,TA0006,T1621,lsass_access
TA0006.NETWORK_SNIFF,Network Sniffing,TA0006,T1040,lsass_access
TA0006.PASS_THE_HASH,Pass-the-Hash,TA0006,T1550.002,lsass_access
TA0006.PASS_THE_TICKET,Pass the Ticket,TA0006,T1550.003,"kerberos_ticket;ticket_reuse"
TA0006.STEAL_APP_TOKEN,Steal Application Access Token,TA0006,T1528,lsass_access
TA0006.STEAL_WEB_SESSION,Steal Web Session Cookie,TA0006,T1539,lsass_access
TA0006.UNSECURED_CREDS,Unsecured Credentials – Files/Registry,TA0006,T1552,lsass_access
TA0006.VALID_ACCOUNTS,Valid Accounts Abuse,TA0006,T1078,"valid_account_login;new_device_login"
TA0007.ACCOUNT_DISCOVERY,Account Discovery,TA0007,T1087,"ldap_query;net_user_exec"
TA0007.ACCOUNT_POLICY_DISCOVERY,Account Policy Discovery,TA0007,T1201,password_policy_discovery
TA0007.APP_WIN_DISC,Application Window Discovery,TA0007,T1010,network_connection
TA0007.BROWSER_INFO_DISC,Browser Information Discovery,TA0007,T1217,network_connection
TA0007.CLOUD_IAM_DISCOVERY,Cloud IAM Discovery,TA0007,T1526,"iam_list_roles;iam_list_policies"
TA0007.CLOUD_INFRA_DISCOVERY,Cloud Infrastructure Discovery,TA0007,T1580,"cloud_service_discovery;list_cloud_resources"
TA0007.CLOUD_SERVICE_DISCOVERY,Cloud Service Discovery,TA0007,T1526,cloud_service_discovery
TA0007.CLOUD_STORAGE_DISC,Cloud Storage Object Discovery,TA0007,T1619,network_connection
TA0007.CLOUD_SVC_DASH,Cloud Service Dashboard,TA0007,T1538,network_connection
TA0007.CLOUD_SVC_DISC,Cloud Service Discovery,TA0007,T1526,network_connection
TA0007.CONTAINER_DISC,Container and Resource Discovery,TA0007,T1613,network_connection
TA0007.DOMAIN_TRUST_DISC,Domain Trust Discovery,TA0007,T1482,network_connection
TA0007.FILE_DIR_DISC,File and Directory Discovery,TA0007,T1083,network_connection
TA0007.GROUP_POLICY_DISC,Group Policy Discovery,TA0007,T1615,network_connection
TA0007.NETWORK_SERVICE_DISCOVERY,Network Service Discovery,TA0007,T1046,"network_scan;port_probe"
TA0007.NETWORK_SHARE_DISCOVERY,Network Share Discovery,TA0007,T1135,network_share_discovery
TA0007.NET_SERVICE_DISC,Network Service Discovery,TA0007,T1046,network_connection
TA0007.NET_SHARE_DISC,Network Share Discovery,TA0007,T1135,network_connection
TA0007.NET_SNIFF_DISC,Network Sniffing – Discovery,TA0007,T1040,network_connection
TA0007.PASS_POLICY_DISC,Password Policy Discovery,TA0007,T1201,network_connection
TA0007.PERMISSION_GROUP_DISCOVERY,Permission Group Discovery,TA0007,T1069,group_membership_enum
TA0007.PERM_GROUP_DISC,Permission Group Discovery,TA0007,T1069,network_connection
TA0007.PROCESS_DISCOVERY,Process Discovery,TA0007,T1057,"process_creation;tasklist_exec"
TA0007.PROC_DISC,Process Discovery,TA0007,T1057,network_connection
TA0007.QUERY_REGISTRY,Query Registry,TA0007,T1012,network_connection
TA0007.REMOTE_SYS_DISC,Remote System Discovery,TA0007,T1018,network_connection
TA0007.SEC_SW_DISC,Security Software Discovery,TA0007,T1518.001,network_connection
TA0007.SYSTEM_INFO_DISCOVERY,System Information Discovery,TA0007,T1082,system_info_discovery
TA0007.SYS_INFO_DISC,System Information Discovery,TA0007,T1082,network_connection
TA0007.SYS_LOCATION_DISC,System Location Discovery,TA0007,T1614,network_connection
TA0007.SYS_NET_CONF_DISC,System Network Configuration Discovery,TA0007,T1016,network_connection
TA0007.SYS_NET_CONN_DISC,System Network Connections Discovery,TA0007,T1049,network_connection
TA0007.SYS_OWNER_DISC,System Owner/User Discovery,TA0007,T1033,network_connection
TA0007.SYS_SVC_DISC,System Service Discovery,TA0007,T1007,network_connection
TA0007.SYS_TIME_DISC,System Time Discovery,TA0007,T1124,network_connection
TA0007.VIRT_DISC,Virtualization/Sandbox Discovery,TA0007,T1497.001,network_connection
TA0008.ADMIN_PROTOCOL_LATERAL,Admin Protocol Lateral Movement,TA0008,T1021,"new_inbound_admin_protocol;network_logon"
TA0008.CLOUD_PIVOT,Cloud Lateral Movement,TA0008,T1078,"role_assume;trust_policy_change"
TA0008.EXPLOIT_REMOTE_SVC,Exploitation of Remote Services,TA0008,T1210,new_inbound_admin_protocol
TA0008.INTERNAL_SPEARPHISH,Internal Spearphishing,TA0008,T1534,new_inbound_admin_protocol
TA0008.LATERAL,Lateral Movement,TA0008,T1021,"remote_service_creation;network_logon"
TA0008.LATERAL_TOOL_XFER,Lateral Tool Transfer,TA0008,T1570,new_inbound_admin_protocol
TA0008.SOFTWARE_DEPLOY,Software Deployment Tools,TA0008,T1072,new_inbound_admin_protocol
TA0008.TAINT_SHARED,Taint Shared Content,TA0008,T1080,new_inbound_admin_protocol
TA0008.USE_ALT_AUTH,Use Alternate Authentication Material,TA0008,T1550,new_inbound_admin_protocol
TA0009.ARCHIVE_COLLECTED_DATA,Archive Collected Data,TA0009,T1560,"archive_create;bulk_access_download"
TA0009.ARCHIVE_DATA,Archive Collected Data,TA0009,T1560,file_create
TA0009.AUDIO_CAPTURE,Audio Capture,TA0009,T1123,file_create
TA0009.AUTO_COLLECTION,Automated Collection,TA0009,T1119,file_create
TA0009.BROWSER_SESSION,Browser Session Hijacking,TA0009,T1185,file_create
TA0009.CLIPBOARD_DATA,Clipboard Data,TA0009,T1115,file_create
TA0009.CLOUD_STORAGE_COLL,Data from Cloud Storage,TA0009,T1530,file_create
TA0009.DATA_FROM_INFO_REPO,Data from Information Repositories,TA0009,T1213,file_create
TA0009.DATA_FROM_LOCAL_SYS,Data from Local System,TA0009,T1005,file_create
TA0009.DATA_FROM_NET_SHARE,Data from Network Shared Drive,TA0009,T1039,file_create
TA0009.DATA_STAGED,Data Staged,TA0009,T1074,file_create
TA0009.EMAIL_COLLECTION,Email Collection,TA0009,T1114,"mailbox_access;ews_bulk_read"
TA0009.INPUT_CAPTURE_COLL,Input Capture – Keylogging,TA0009,T1056,file_create
TA0009.SCREEN_CAPTURE,Screen Capture,TA0009,T1113,screen_capture
TA0009.VIDEO_CAPTURE,Video Capture,TA0009,T1125,file_create
TA0010.AUTO_EXFIL,Automated Exfiltration,TA0010,T1020,large_outbound_transfer
TA0010.BULK_EXFIL,Bulk Data Exfiltration,TA0010,T1020,"bulk_download;large_outbound_transfer"
TA0010.CLOUD_STORAGE_COLLECTION,Cloud Storage Collection,TA0010,T1530,"cloud_storage_read;bulk_access_download"
TA0010.DNS_EXFIL,Exfiltration Over Alt Protocol – DNS,TA0010,T1048.003,large_outbound_transfer
TA0010.EXFIL,Exfiltration,TA0010,T1041,"data_staging;large_outbound_transfer"
TA0010.EXFIL_CLOUD_DB,Exfiltration from Cloud Database,TA0010,T1048,"db_export;s3_getobject_burst"
TA0010.EXFIL_CLOUD_SYNC,Exfiltration via Cloud Sync,TA0010,T1567,"cloud_sync_tool;large_outbound_transfer"
TA0010.EXFIL_PHYS,Exfiltration Over Physical Medium,TA0010,T1052,large_outbound_transfer
TA0010.EXFIL_WEB,Exfiltration Over Web Service,TA0010,T1567,"exfil_web_service;large_outbound_transfer"
TA0010.SCHED_TRANSFER,Scheduled Transfer,TA0010,T1029,large_outbound_transfer
TA0010.TRANSFER_CLOUD,Transfer Data to Cloud Account,TA0010,T1537,large_outbound_transfer
TA0011.APP_LAYER_C2,Application Layer Protocol C2,TA0011,T1071,"app_layer_c2;beacon_outbound"
TA0011.C2,Command and Control,TA0011,T1071,"beacon_outbound;dns_tunneling"
TA0011.COMM_THROUGH_PROXY,Communication Through Removable Media,TA0011,T1090,beacon_outbound
TA0011.DATA_ENCODING,Data Encoding,TA0011,T1132,beacon_outbound
TA0011.DATA_OBFUSCATION,Data Obfuscation,TA0011,T1001,beacon_outbound
TA0011.DNS_C2,DNS C2 / DNS Tunneling,TA0011,T1071.004,beacon_outbound
TA0011.DYN_RESOLUTION,Dynamic Resolution – DGA,TA0011,T1568,beacon_outbound
TA0011.ENCRYPTED_CHANNEL,Encrypted Channel – Non-Standard,TA0011,T1573,beacon_outbound
TA0011.FALLBACK_CHANNELS,Fallback Channels,TA0011,T1008,beacon_outbound
TA0011.INGRESS_TOOL_XFER,Ingress Tool Transfer,TA0011,T1105,beacon_outbound
TA0011.MULTI_HOP_PROXY,Multi-hop Proxy,TA0011,T1090.003,beacon_outbound
TA0011.MULTI_STAGE_CHAN,Multi-Stage Channels,TA0011,T1104,beacon_outbound
TA0011.NON_APP_LAYER,Non-Application Layer Protocol,TA0011,T1095,beacon_outbound
TA0011.NON_STD_PORT,Non-Standard Port,TA0011,T1571,beacon_outbound
TA0011.PROTOCOL_TUNNEL,Protocol Tunneling,TA0011,T1572,beacon_outbound
TA0011.REMOTE_ACCESS_SW,Remote Access Software,TA0011,T1219,beacon_outbound
TA0011.WEB_SERVICE_C2,Web Service – C2 via Cloud Platform,TA0011,T1102,beacon_outbound
TA0040.ACCOUNT_ACCESS_RM,Account Access Removal,TA0040,T1531,service_install
TA0040.DATA_DESTRUCTION,Data Destruction,TA0040,T1485,data_destroy
TA0040.DATA_MANIP_RUNTIME,Data Manipulation – Runtime,TA0040,T1565.003,service_install
TA0040.DATA_MANIP_STORED,Data Manipulation – Stored,TA0040,T1565.001,service_install
TA0040.DEFACEMENT_EXTERNAL,Defacement – External Website,TA0040,T1491.002,service_install
TA0040.DEFACEMENT_INTERNAL,Defacement – Internal,TA0040,T1491.001,service_install
TA0040.DISK_WIPE,Disk Wipe,TA0040,T1561,disk_wipe
TA0040.ENDPOINT_DOS,Endpoint Denial of Service,TA0040,T1499,service_install
TA0040.FIRMWARE_CORRUPT,Firmware Corruption,TA0040,T1495,service_install
TA0040.IMPACT_ENCRYPT,Data Encrypted for Impact,TA0040,T1486,"mass_file_rename;encrypt_activity"
TA0040.NETWORK_DOS,Network Denial of Service,TA0040,T1498,service_install
TA0040.RECOVERY_INHIBIT,Inhibit System Recovery,TA0040,T1490,shadow_copy_delete
TA0040.RESOURCE_HIJACK,Resource Hijacking,TA0040,T1496,"cryptomining_process;resource_spike"
TA0040.SVC_STOP,Service Stop,TA0040,T1489,service_install
TA0040.SYS_SHUTDOWN,System Shutdown/Reboot,TA0040,T1529,service_install
TA0042.ACQUIRE_ACCESS,Acquire Access,TA0042,T1650,acquire_access
TA0042.ACQUIRE_INFRA,Acquire Infrastructure,TA0042,T1583,acquire_infra
TA0042.COMPROMISE_INFRA,Compromise Infrastructure,TA0042,T1584,compromise_infra
TA0042.DEVELOP_CAPABILITY,Develop Capabilities,TA0042,T1587,iam_change
TA0042.ESTABLISH_ACCOUNTS,Establish Accounts,TA0042,T1585,establish_accounts
TA0042.OBTAIN_CAPABILITY,Obtain Capabilities,TA0042,T1588,iam_change
TA0042.STAGE_CAPABILITY,Stage Capabilities,TA0042,T1608,stage_capability
TA0043.ACTIVE_SCAN_IP,Active Scanning – IP Block Scan,TA0043,T1595.001,active_scan_ip
TA0043.ACTIVE_SCAN_VULN,Active Scanning – Vulnerability Scanning,TA0043,T1595.002,active_scan_vuln
TA0043.ACTIVE_SCAN_WORD,Active Scanning – Wordlist Scanning,TA0043,T1595.003,network_connection
TA0043.GATHER_HOST_INFO,Gather Victim Host Information,TA0043,T1592,gather_host_info
TA0043.GATHER_ID_INFO,Gather Victim Identity Information,TA0043,T1589,gather_id_info
TA0043.GATHER_NET_INFO,Gather Victim Network Information,TA0043,T1590,gather_net_info
TA0043.GATHER_ORG_INFO,Gather Victim Org Information,TA0043,T1591,network_connection
TA0043.PHISH_INFO,Phishing for Information,TA0043,T1598,phish_info
TA0043.SEARCH_OPEN_SITES,Search Open Websites / Domains,TA0043,T1593,network_connection
TA0043.SEARCH_VICTIM_WEB,Search Victim-Owned Websites,TA0043,T1594,network_connection
TA0043.SUPPLY_CHAIN,Supply Chain Compromise,TA0043,T1195,"ci_runner_compromise;artifact_tamper"
